dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,34.957905,263.225071,40.300480,24.043816,14.874091,10.170035,5.169090
0.020000,35.169380,262.786474,40.787398,24.345894,15.103890,11.489974,5.154304
0.020000,35.376966,262.339268,41.280434,24.651831,15.296875,9.649214,5.139712
0.020000,35.580567,261.883466,41.779643,24.960447,15.430789,6.695705,5.125320
0.020000,35.780101,261.419059,42.285100,25.272850,15.620145,9.467834,5.111132
0.020000,35.975472,260.946084,42.796838,25.586875,15.701248,4.055123,5.097154
0.020000,36.166603,260.464552,43.314915,25.903873,15.849930,7.434126,5.083389
0.020000,36.353405,259.974513,43.839351,26.221786,15.895641,2.285534,5.069840
0.020000,36.535805,259.475993,44.370192,26.542057,16.013547,5.895284,5.056511
0.020000,36.713721,258.969065,44.907435,26.862154,16.004828,-0.435955,5.043403
0.020000,36.887085,258.453765,45.451117,27.184076,16.096099,4.563584,5.030516
0.020000,37.055829,257.930163,46.001238,27.506061,16.099262,0.158134,5.017853
0.020000,37.219884,257.398336,46.557793,27.827771,16.085525,-0.686832,5.005413
0.020000,37.379194,256.858346,47.120793,28.150000,16.111409,1.294197,4.993197
0.020000,37.533703,256.310272,47.690229,28.471805,16.090249,-1.058034,4.981202
0.020000,37.683356,255.754203,48.266085,28.792765,16.048025,-2.111200,4.969429
0.020000,37.828105,255.190227,48.848340,29.112787,16.001104,-2.346032,4.957877
0.020000,37.967909,254.618425,49.436985,29.432223,15.971773,-1.466573,4.946543
0.020000,38.083791,254.122081,49.946677,25.484599,-197.381207,-10667.648996,4.937601
0.020000,38.200887,253.593346,50.488223,27.077292,79.634660,13850.793355,4.923640
0.020000,38.315765,253.038295,51.055037,28.340727,63.171788,-823.143573,4.909233
0.020000,38.422308,252.482668,51.620788,28.287519,-2.660445,-3291.611669,4.894370
0.020000,38.520255,251.926612,52.185404,28.230822,-2.834839,-8.719717,4.879039
0.020000,38.609339,251.370324,52.748779,28.168767,-3.102755,-13.395757,4.863233
0.020000,38.689293,250.814006,53.310814,28.101722,-3.352244,-12.474461,4.846944
0.020000,38.759864,250.257829,53.871450,28.031791,-3.496533,-7.214479,4.830166
0.020000,38.820798,249.701968,54.430641,27.959580,-3.610545,-5.700595,4.812894
0.020000,38.871850,249.146591,54.988359,27.885901,-3.683955,-3.670479,4.795125
0.020000,38.912779,248.591863,55.544595,27.811784,-3.705874,-1.095975,4.776861
0.020000,38.943354,248.037913,56.099388,27.739657,-3.606351,4.976170,4.758102
0.020000,38.963347,247.484858,56.652804,27.670823,-3.441693,8.232904,4.738855
0.020000,38.972537,246.932823,57.204916,27.605565,-3.262864,8.941462,4.719129
0.020000,38.970710,246.381872,57.755870,27.547717,-2.892416,18.522379,4.698935
0.020000,38.957657,245.832046,58.305851,27.499061,-2.432789,22.981357,4.678289
0.020000,38.933169,245.283383,58.855061,27.460463,-1.929930,25.142949,4.657211
0.020000,38.897043,244.735868,59.403766,27.435277,-1.259266,33.533176,4.635726
0.020000,38.849074,244.189457,59.952279,27.425621,-0.482800,38.823328,4.613861
0.020000,38.789055,243.644075,60.500952,27.433694,0.403644,44.322197,4.591648
0.020000,38.716775,243.099603,61.050201,27.462442,1.437386,51.687117,4.569125
0.020000,38.632018,242.555902,61.600469,27.513407,2.548239,55.542628,4.546332
0.020000,38.534564,242.012813,62.152233,27.588181,3.738709,59.523481,4.523314
0.020000,38.424176,241.470115,62.706043,27.690512,5.116526,68.890884,4.500119
0.020000,38.300619,240.927609,63.262442,27.819954,6.472101,67.778735,4.476797
0.020000,38.163642,240.385054,63.822021,27.978936,7.949119,73.850882,4.453402
0.020000,38.012988,239.842197,64.385395,28.168708,9.488588,76.973468,4.429990
0.020000,37.848394,239.298789,64.953184,28.389422,11.035718,77.356518,4.406616
0.020000,37.669595,238.754582,65.526010,28.641341,12.595950,78.011596,4.383339
0.020000,37.476322,238.209333,66.104500,28.924495,14.157704,78.087667,4.360214
0.020000,37.268314,237.662812,66.689268,29.238358,15.693148,76.772199,4.337297
0.020000,37.045314,237.114804,67.280910,29.582145,17.189329,74.809085,4.314643
0.020000,36.807079,236.565124,67.879996,29.954301,18.607815,70.924314,4.292303
0.020000,36.553386,236.013605,68.487066,30.353470,19.958460,67.532244,4.270327
0.020000,36.284029,235.460108,69.102624,30.777911,21.222023,63.178116,4.248760
0.020000,35.998832,234.904520,69.727136,31.225610,22.384948,58.146288,4.227645
0.020000,35.697646,234.346757,70.361023,31.694347,23.436885,52.596811,4.207020
0.020000,35.380357,233.786758,71.004662,32.181944,24.379814,47.146454,4.186919
0.020000,35.046884,233.224485,71.658386,32.686188,25.212208,41.619719,4.167373
0.020000,34.697185,232.659922,72.322480,33.204700,25.925608,35.669998,4.148407
0.020000,34.331252,232.093065,72.997190,33.735509,26.540452,30.742218,4.130044
0.020000,33.949118,231.523930,73.682713,34.276151,27.032102,24.582476,4.112301
0.020000,33.550847,230.952531,74.379216,34.825156,27.450265,20.908171,4.095194
0.020000,33.136543,230.378899,75.086819,35.380141,27.749253,14.949399,4.078735
0.020000,32.706340,229.803056,75.805616,35.939857,27.985786,11.826629,4.062930
0.020000,32.260402,229.225024,76.535672,36.502777,28.145975,8.009445,4.047786
0.020000,31.798927,228.644828,77.277013,37.067059,28.214112,3.406873,4.033307
0.020000,31.322130,228.062471,78.029659,37.632291,28.261617,2.375220,4.019492
0.020000,30.830250,227.477950,78.793602,38.197192,28.245054,-0.828112,4.006342
0.020000,30.323554,226.891253,79.568815,38.760637,28.172251,-3.640182,3.993855
0.020000,29.802317,226.302345,80.355263,39.322393,28.087767,-4.224195,3.982027
0.020000,29.266830,225.711176,81.152902,39.881941,27.977412,-5.517756,3.970853
0.020000,28.717395,225.117678,81.961677,40.438777,27.841820,-6.779608,3.960329
0.020000,28.154332,224.521767,82.781525,40.992393,27.680807,-8.050618,3.950450
0.020000,27.577957,223.923331,83.612389,41.543160,27.538330,-7.123859,3.941210
0.020000,26.988597,223.322239,84.454206,42.090884,27.386179,-7.607533,3.932604
0.020000,26.386582,222.718339,85.306918,42.635572,27.234433,-7.587329,3.924625
0.020000,25.772247,222.111456,86.170465,43.177381,27.090450,-7.199150,3.917270
0.020000,25.145928,221.501395,87.044794,43.716430,26.952431,-6.900933,3.910532
0.020000,24.507961,220.887931,87.929858,44.253228,26.839899,-5.626587,3.904408
0.020000,23.858681,220.270821,88.825621,44.788107,26.743951,-4.797398,3.898894
0.020000,23.198426,219.649792,89.732049,45.321424,26.665856,-3.904759,3.893987
0.020000,22.527532,219.024553,90.649122,45.853650,26.611293,-2.728184,3.889686
0.020000,21.846336,218.394783,91.576828,46.385302,26.582597,-1.434774,3.885989
0.020000,21.155175,217.760137,92.515167,46.916940,26.581914,-0.034166,3.882896
0.020000,20.454385,217.120244,93.464150,47.449165,26.611223,1.465466,3.880409
0.020000,19.744306,216.474705,94.423802,47.982612,26.672367,3.057206,3.878530
0.020000,19.025278,215.823096,95.394161,48.517953,26.767071,4.735187,3.877261
0.020000,18.297645,215.164960,96.375279,49.055892,26.896958,6.494367,3.876608
0.020000,17.561757,214.499813,97.367223,49.597164,27.063564,8.330293,3.876577
0.020000,16.817967,213.827142,98.370073,50.142535,27.268543,10.248965,3.877176
0.020000,16.066638,213.146399,99.383930,50.692859,27.516232,12.384413,3.878413
0.020000,15.308143,212.457004,100.408908,51.248894,27.801731,14.274953,3.880298
0.020000,14.542868,211.758344,101.445138,51.811489,28.129778,16.402355,3.882844
0.020000,13.771464,211.050003,102.492426,52.364385,27.644790,-24.249369,3.886063
0.020000,12.994861,210.331772,103.550238,52.890606,26.311023,-66.688396,3.889968
0.020000,12.214018,209.603436,104.618035,53.389831,24.961250,-67.488630,3.894568
0.020000,11.429912,208.864758,105.695285,53.862535,23.635205,-66.302236,3.899878
0.020000,10.643661,208.115603,106.781298,54.300619,21.904232,-86.548671,3.905905
0.020000,9.856657,207.356079,107.875031,54.686648,19.301436,-130.139784,3.912658
0.020000,9.070233,206.586225,108.975548,55.025860,16.960618,-117.040898,3.920143
0.020000,8.285475,205.805840,110.082275,55.336361,15.525033,-71.779260,3.928368
0.020000,7.503517,205.014754,111.194605,55.616480,14.005926,-75.955345,3.937337
0.020000,6.725500,204.212803,112.311939,55.866695,12.510772,-74.757679,3.947057
0.020000,5.952513,203.399769,113.433782,56.092153,11.272909,-61.893183,3.957532
0.020000,5.185400,202.575171,114.560026,56.312209,11.002803,-13.505272,3.968769
