dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,162.378000,107.009421,48.554693,30.325535,-3.925112,-4.049038,3.975819
0.020000,161.970835,106.562057,49.159605,30.245560,-3.998745,-3.681623,3.972141
0.020000,161.563085,106.117442,49.762882,30.163849,-4.085556,-4.340550,3.968249
0.020000,161.154691,105.675683,50.364493,30.080558,-4.164573,-3.950871,3.964145
0.020000,160.745596,105.236886,50.964411,29.995929,-4.231456,-3.344135,3.959832
0.020000,160.335748,104.801155,51.562606,29.909711,-4.310895,-3.971939,3.955313
0.020000,159.925101,104.368599,52.159041,29.821782,-4.396414,-4.275942,3.950590
0.020000,159.513605,103.939313,52.753698,29.732819,-4.448174,-2.588001,3.945666
0.020000,159.101224,103.513407,53.346533,29.641789,-4.551493,-5.165965,3.940545
0.020000,158.687913,103.090975,53.937527,29.549704,-4.604275,-2.639107,3.935227
0.020000,158.273645,102.672126,54.526639,29.455573,-4.706513,-5.111908,3.929718
0.020000,157.858382,102.256951,55.113847,29.360425,-4.757399,-2.544308,3.924019
0.020000,157.442106,101.845555,55.699110,29.263135,-4.864501,-5.355103,3.918133
0.020000,157.024790,101.438034,56.282399,29.164447,-4.934408,-3.495322,3.912064
0.020000,156.606416,101.034485,56.863681,29.064087,-5.018011,-4.180130,3.905815
0.020000,156.186975,100.635008,57.442916,28.961753,-5.116706,-4.934775,3.899388
0.020000,155.766457,100.239697,58.020069,28.857641,-5.205581,-4.443728,3.892787
0.020000,155.344856,99.848644,58.595108,28.751963,-5.283914,-3.916693,3.886015
0.020000,154.922176,99.461948,59.167988,28.644030,-5.396641,-5.636327,3.879077
0.020000,154.498425,99.079701,59.738670,28.534100,-5.496508,-4.993352,3.871975
0.020000,154.073613,98.701995,60.307112,28.422092,-5.600402,-5.194716,3.864714
0.020000,153.647759,98.328922,60.873271,28.307921,-5.708527,-5.406232,3.857298
0.020000,153.220884,97.960572,61.437101,28.191500,-5.821052,-5.626271,3.849730
0.020000,152.793017,97.597032,61.998556,28.072738,-5.938113,-5.853054,3.842014
0.020000,152.364191,97.238390,62.557586,27.951542,-6.059806,-6.084637,3.834156
0.020000,151.934447,96.884731,63.114143,27.827818,-6.186185,-6.318919,3.826160
0.020000,151.503829,96.536139,63.668172,27.701473,-6.317257,-6.553637,3.818031
0.020000,151.072388,96.192694,64.219620,27.572413,-6.452985,-6.786371,3.809773
0.020000,150.640182,95.854476,64.768431,27.440548,-6.593276,-7.014548,3.801391
0.020000,150.207273,95.521561,65.314548,27.305831,-6.735838,-7.128090,3.792892
0.020000,149.773726,95.194020,65.857914,27.168279,-6.877582,-7.087233,3.784280
0.020000,149.339618,94.871926,66.398463,27.027473,-7.040331,-8.137457,3.775560
0.020000,148.905029,94.555348,66.936133,26.883521,-7.197604,-7.863646,3.766739
0.020000,148.470040,94.244346,67.470865,26.736570,-7.347535,-7.496543,3.757822
0.020000,148.034745,93.938982,68.002587,26.586118,-7.522597,-8.753074,3.748816
0.020000,147.599238,93.639313,68.531235,26.432389,-7.686472,-8.193776,3.739726
0.020000,147.163618,93.345389,69.056740,26.275236,-7.857613,-8.557034,3.730559
0.020000,146.727992,93.057260,69.579031,26.114579,-8.032847,-8.761733,3.721320
0.020000,146.292469,92.774968,70.098039,25.950391,-8.209408,-8.828025,3.712018
0.020000,145.857163,92.498551,70.613692,25.782634,-8.387869,-8.923066,3.702657
0.020000,145.422192,92.228043,71.125917,25.611242,-8.569571,-9.085084,3.693244
0.020000,144.987679,91.963471,71.634641,25.436202,-8.752024,-9.122633,3.683787
0.020000,144.553748,91.704859,72.139790,25.257472,-8.936501,-9.223885,3.674292
0.020000,144.120529,91.452224,72.641292,25.075084,-9.119378,-9.143825,3.664765
0.020000,143.688151,91.205576,73.139072,24.889010,-9.303699,-9.216063,3.655213
0.020000,143.256750,90.964923,73.633057,24.699245,-9.488285,-9.229296,3.645643
0.020000,142.826461,90.730264,74.123173,24.505794,-9.672550,-9.213252,3.636062
0.020000,142.397421,90.501594,74.609346,24.308676,-9.855880,-9.166477,3.626477
0.020000,141.969771,90.278901,75.091505,24.107923,-10.037633,-9.087676,3.616893
0.020000,141.543650,90.062169,75.569576,23.903581,-10.217148,-8.975735,3.607317
0.020000,141.119198,89.851372,76.043491,23.695706,-10.393742,-8.829726,3.597757
0.020000,140.696555,89.646483,76.513178,23.484371,-10.566721,-8.648924,3.588217
0.020000,140.275862,89.447465,76.978571,23.269664,-10.735377,-8.432817,3.578705
0.020000,139.857256,89.254278,77.439605,23.051684,-10.898999,-8.181112,3.569226
0.020000,139.440880,89.066876,77.896211,22.830285,-11.069935,-8.546779,3.559787
0.020000,139.026873,88.885210,78.348321,22.605528,-11.237870,-8.396772,3.550393
0.020000,138.615363,88.709219,78.795886,22.378217,-11.365507,-6.381855,3.541049
0.020000,138.206493,88.538844,79.238833,22.147357,-11.543009,-8.875073,3.531762
0.020000,137.800388,88.374017,79.677112,21.913978,-11.668942,-6.296670,3.522536
0.020000,137.397182,88.214667,80.110664,21.677611,-11.818390,-7.472363,3.513377
0.020000,136.996995,88.060718,80.539442,21.438855,-11.937797,-5.970362,3.504289
0.020000,136.599963,87.912092,80.963380,21.196931,-12.096211,-7.920716,3.495278
0.020000,136.206191,87.768702,81.382448,20.953393,-12.176865,-4.032699,3.486346
0.020000,135.815804,87.630462,81.796588,20.707015,-12.318918,-7.102627,3.477500
0.020000,135.428921,87.497283,82.205752,20.458161,-12.442687,-6.188479,3.468742
0.020000,135.045642,87.369069,82.609907,20.207774,-12.519374,-3.834352,3.460077
0.020000,134.666074,87.245723,83.009014,19.955333,-12.622030,-5.132803,3.451507
0.020000,134.290321,87.127146,83.403033,19.700973,-12.718020,-4.799461,3.443037
0.020000,133.918480,87.013237,83.791930,19.444831,-12.807082,-4.453107,3.434670
0.020000,133.550648,86.903892,84.175671,19.187052,-12.888974,-4.094632,3.426408
0.020000,133.186912,86.799007,84.554226,18.927782,-12.963474,-3.724960,3.418255
0.020000,132.827359,86.698475,84.927570,18.667175,-13.030374,-3.345039,3.410212
0.020000,132.472067,86.602187,85.295678,18.405385,-13.089491,-2.955842,3.402282
0.020000,132.121113,86.510034,85.658529,18.142572,-13.140658,-2.558357,3.394467
0.020000,131.774565,86.421905,86.016107,17.878897,-13.183730,-2.153589,3.386769
0.020000,131.432521,86.337698,86.368365,17.612879,-13.300877,-5.857354,3.379191
0.020000,131.095017,86.257296,86.715313,17.347446,-13.271680,1.459877,3.371732
0.020000,130.762105,86.180585,87.056948,17.081747,-13.284916,-0.661827,3.364394
0.020000,130.433891,86.107468,87.393209,16.813009,-13.436910,-7.599715,3.357180
0.020000,130.110372,86.037822,87.724139,16.546527,-13.324134,5.638817,3.350089
