dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,169.353382,77.055089,14.286659,28.535973,7.996675,-63.494344,0.320832
0.020000,169.896539,77.240358,14.860544,28.694251,7.913898,-4.138842,0.336641
0.020000,170.439609,77.435320,15.437549,28.850257,7.800294,-5.680209,0.352733
0.020000,170.982307,77.640152,16.017616,29.003350,7.654665,-7.281461,0.369103
0.020000,171.524343,77.855021,16.600686,29.153511,7.508026,-7.331945,0.385746
0.020000,172.065383,78.080070,17.186665,29.298944,7.271677,-11.817450,0.402654
0.020000,172.605086,78.315427,17.775454,29.439444,7.025004,-12.333661,0.419818
0.020000,173.143109,78.561205,18.366956,29.575133,6.784419,-12.029258,0.437228
0.020000,173.679061,78.817485,18.961031,29.703710,6.428868,-17.777554,0.454872
0.020000,174.212568,79.084335,19.557552,29.826088,6.118906,-15.498075,0.472738
0.020000,174.743217,79.361787,20.156359,29.940326,5.711876,-20.351489,0.490812
0.020000,175.270597,79.649851,20.757283,30.046214,5.294397,-20.873965,0.509079
0.020000,175.794289,79.948511,21.360152,30.143458,4.862233,-21.608201,0.527522
0.020000,176.313862,80.257713,21.964769,30.230837,4.368955,-24.663918,0.546124
0.020000,176.828881,80.577375,22.570928,30.307945,3.855374,-25.679062,0.564867
0.020000,177.338912,80.907387,23.178414,30.374327,3.319126,-26.812376,0.583730
0.020000,177.843526,81.247603,23.787004,30.429497,2.758481,-28.032259,0.602694
0.020000,178.342296,81.597847,24.396465,30.473040,2.177176,-29.065261,0.621736
0.020000,178.834806,81.957912,25.006558,30.504626,1.579255,-29.896050,0.640837
0.020000,179.320650,82.327562,25.617038,30.524006,0.969007,-30.512375,0.659972
0.020000,179.799440,82.706532,26.227658,30.531024,0.350898,-30.905433,0.679120
0.020000,180.270803,83.094529,26.838171,30.525614,-0.270505,-31.070147,0.698259
0.020000,180.734391,83.491236,27.448327,30.507801,-0.890611,-31.005321,0.717365
0.020000,181.189875,83.896317,28.057881,30.477704,-1.504884,-30.713671,0.736416
0.020000,181.636956,84.309411,28.666591,30.435525,-2.108919,-30.201738,0.755390
0.020000,182.075360,84.730146,29.274222,30.381564,-2.698053,-29.456687,0.774267
0.020000,182.504843,85.158132,29.880545,30.316150,-3.270715,-28.633122,0.793024
0.020000,182.925191,85.592971,30.485340,30.239742,-3.820413,-27.484896,0.811643
0.020000,183.336220,86.034256,31.088397,30.152855,-4.344331,-26.195890,0.830103
0.020000,183.737779,86.481578,31.689518,30.056052,-4.840144,-24.790634,0.848388
0.020000,184.129747,86.934525,32.288517,29.949943,-5.305475,-23.266581,0.866479
0.020000,184.512033,87.392686,32.885221,29.835175,-5.738402,-21.646324,0.884362
0.020000,184.884579,87.855656,33.479469,29.712426,-6.137454,-19.952612,0.902022
0.020000,185.247351,88.323035,34.071116,29.582349,-6.503825,-18.318559,0.919445
0.020000,185.600345,88.794432,34.660031,29.445745,-6.830225,-16.319985,0.936620
0.020000,185.943585,89.269469,35.246097,29.303291,-7.122663,-14.621908,0.953536
0.020000,186.277116,89.747777,35.829211,29.155695,-7.379800,-12.856828,0.970183
0.020000,186.601008,90.229003,36.409284,29.003655,-7.602002,-11.110140,0.986554
0.020000,186.915350,90.712810,36.986241,28.847853,-7.790118,-9.405803,1.002641
0.020000,187.220249,91.198874,37.560019,28.688906,-7.947352,-7.861661,1.018440
0.020000,187.515830,91.686887,38.130568,28.527424,-8.074080,-6.336430,1.033945
0.020000,187.802233,92.176563,38.697850,28.364125,-8.164968,-4.544387,1.049153
0.020000,188.079611,92.667630,39.261841,28.199522,-8.230137,-3.258464,1.064062
0.020000,188.348128,93.159834,39.822524,28.034151,-8.268542,-1.920247,1.078670
0.020000,188.607956,93.652935,40.379892,27.868401,-8.287532,-0.949464,1.092976
0.020000,188.859273,94.146709,40.933944,27.702614,-8.289336,-0.090202,1.106981
0.020000,189.102270,94.640959,41.484698,27.537698,-8.245806,2.176470,1.120687
0.020000,189.337136,95.135490,42.032167,27.373482,-8.210807,1.749982,1.134093
0.020000,189.564066,95.630129,42.576378,27.210539,-8.147122,3.184247,1.147204
0.020000,189.783257,96.124720,43.117364,27.049270,-8.063482,4.181957,1.160021
0.020000,189.994908,96.619115,43.655157,26.889664,-7.980304,4.158939,1.172548
0.020000,190.199216,97.113181,44.189801,26.732184,-7.873974,5.316461,1.184789
0.020000,190.396382,97.606805,44.721344,26.577170,-7.750688,6.164306,1.196747
0.020000,190.586597,98.099867,45.249825,26.424053,-7.655852,4.741840,1.208428
0.020000,190.770060,98.592280,45.775305,26.273986,-7.503356,7.624777,1.219835
0.020000,190.946963,99.083955,46.297836,26.126577,-7.370479,6.643837,1.230975
0.020000,191.117493,99.574815,46.817475,25.981931,-7.232276,6.910141,1.241851
0.020000,191.281836,100.064790,47.334277,25.840088,-7.092150,7.006345,1.252470
0.020000,191.440174,100.553819,47.848300,25.701168,-6.946006,7.307159,1.262836
0.020000,191.592662,101.041781,48.359533,25.561650,-6.975875,-1.493435,1.272953
0.020000,191.739332,101.528138,48.867525,25.399585,-8.103286,-56.370554,1.282818
0.020000,191.880131,102.012015,49.371471,25.197292,-10.114638,-100.567594,1.292420
0.020000,192.015036,102.492548,49.870581,24.955529,-12.088127,-98.674462,1.301751
0.020000,192.144055,102.968893,50.364089,24.675407,-14.006106,-95.898954,1.310803
