dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,194.719737,178.505612,73.231236,22.685890,1.347117,-0.640337,6.272515
0.020000,195.173948,178.499647,73.685487,22.712554,1.333175,-0.697097,6.267583
0.020000,195.628653,178.491421,74.140266,22.738925,1.318586,-0.729416,6.262603
0.020000,196.083831,178.480908,74.595566,22.764992,1.303345,-0.762070,6.257576
0.020000,196.539465,178.468082,75.051380,22.790741,1.287445,-0.795015,6.252502
0.020000,196.995536,178.452917,75.507704,22.816159,1.270881,-0.828209,6.247382
0.020000,197.452025,178.435387,75.964528,22.841232,1.253649,-0.861605,6.242216
0.020000,197.908910,178.415467,76.421847,22.865947,1.235745,-0.895153,6.237005
0.020000,198.366170,178.393133,76.879653,22.890290,1.217169,-0.928803,6.231750
0.020000,198.823785,178.368360,77.337938,22.914228,1.196903,-1.013303,6.226451
0.020000,199.281730,178.341125,77.796692,22.937742,1.175671,-1.061596,6.221110
0.020000,199.739985,178.311405,78.255910,22.960885,1.157150,-0.926057,6.215726
0.020000,200.198526,178.279177,78.715582,22.983603,1.135897,-1.062657,6.210301
0.020000,200.657329,178.244419,79.175700,23.005882,1.113980,-1.095857,6.204836
0.020000,201.116370,178.207109,79.636254,23.027710,1.091404,-1.128804,6.199331
0.020000,201.575623,178.167228,80.097235,23.049074,1.068175,-1.161433,6.193787
0.020000,202.035063,178.124753,80.558635,23.069960,1.044302,-1.193679,6.188205
0.020000,202.494664,178.079666,81.020442,23.090356,1.019792,-1.225474,6.182587
0.020000,202.954399,178.031949,81.482647,23.110249,0.994657,-1.256750,6.176931
0.020000,203.414241,177.981581,81.945239,23.129627,0.968908,-1.287438,6.171241
0.020000,203.874163,177.928547,82.408209,23.148478,0.942559,-1.317469,6.165517
0.020000,204.334137,177.872830,82.871545,23.166791,0.915624,-1.346771,6.159759
0.020000,204.794133,177.814412,83.335236,23.184553,0.888118,-1.375274,6.153969
0.020000,205.254124,177.753280,83.799271,23.201754,0.860060,-1.402908,6.148147
0.020000,205.714079,177.689418,84.263638,23.218383,0.831468,-1.429601,6.142295
0.020000,206.173970,177.622812,84.728327,23.234431,0.802362,-1.455283,6.136415
0.020000,206.633765,177.553451,85.193325,23.249886,0.772765,-1.479884,6.130506
0.020000,207.093435,177.481322,85.658620,23.264740,0.742698,-1.503334,6.124570
0.020000,207.552949,177.406414,86.124199,23.278984,0.712187,-1.525567,6.118608
0.020000,208.012277,177.328717,86.590051,23.292609,0.681256,-1.546514,6.112621
0.020000,208.471385,177.248220,87.056164,23.305608,0.649934,-1.566110,6.106611
0.020000,208.930244,177.164917,87.522523,23.317972,0.618248,-1.584291,6.100578
0.020000,209.388822,177.078798,87.989117,23.329697,0.586228,-1.600997,6.094524
0.020000,209.847087,176.989858,88.455932,23.340775,0.553905,-1.616167,6.088450
0.020000,210.305006,176.898091,88.922956,23.351201,0.521310,-1.629745,6.082357
0.020000,210.762548,176.803491,89.390176,23.360971,0.488477,-1.641675,6.076246
0.020000,211.219681,176.706056,89.857577,23.370080,0.455438,-1.651908,6.070118
0.020000,211.676373,176.605781,90.325148,23.378524,0.422231,-1.660394,6.063975
0.020000,212.132591,176.502666,90.792874,23.386302,0.388889,-1.667088,6.057818
0.020000,212.588303,176.396708,91.260742,23.393411,0.355450,-1.671949,6.051648
0.020000,213.043477,176.287908,91.728739,23.399850,0.321951,-1.674939,6.045467
0.020000,213.498082,176.176266,92.196852,23.405619,0.288431,-1.676024,6.039275
0.020000,213.952085,176.061784,92.665066,23.410717,0.254927,-1.675175,6.033073
0.020000,214.405454,175.944466,93.133369,23.415147,0.221480,-1.672366,6.026864
0.020000,214.858159,175.824313,93.601747,23.418909,0.188128,-1.667574,6.020648
0.020000,215.310168,175.701331,94.070187,23.422008,0.154913,-1.660783,6.014426
0.020000,215.761442,175.575528,94.538669,23.424097,0.104488,-2.521239,6.008200
0.020000,216.211957,175.446906,95.007185,23.425794,0.084814,-0.983687,6.001971
0.020000,216.661683,175.315475,95.475722,23.426872,0.053924,-1.544529,5.995740
0.020000,217.110589,175.181242,95.944269,23.427302,0.021503,-1.621031,5.989509
0.020000,217.558646,175.044214,96.412810,23.427091,-0.010583,-1.604319,5.983277
0.020000,218.005824,174.904404,96.881335,23.426245,-0.042295,-1.585593,5.977048
0.020000,218.452095,174.761819,97.349831,23.424773,-0.073593,-1.564868,5.970821
0.020000,218.897418,174.616477,97.818272,23.422073,-0.134981,-3.069413,5.964599
0.020000,219.341775,174.468385,98.286657,23.419226,-0.142360,-0.368931,5.958382
0.020000,219.785139,174.317557,98.754974,23.415861,-0.168256,-1.294818,5.952171
0.020000,220.227484,174.164005,99.223212,23.411907,-0.197678,-1.471126,5.945968
0.020000,220.668783,174.007745,99.691360,23.407377,-0.226496,-1.440890,5.939773
0.020000,221.108996,173.848796,100.159389,23.401485,-0.294642,-3.407292,5.933588
0.020000,221.548107,173.687170,100.627301,23.395576,-0.295445,-0.040169,5.927414
0.020000,221.986095,173.522883,101.095087,23.389306,-0.313473,-0.901379,5.921251
0.020000,222.422936,173.355952,101.562737,23.382512,-0.339700,-1.311361,5.915102
0.020000,222.858592,173.186399,102.030224,23.374340,-0.408615,-3.445760,5.908966
0.020000,223.293046,173.014241,102.497545,23.366065,-0.413725,-0.255502,5.902846
0.020000,223.726285,172.839493,102.964699,23.357689,-0.418831,-0.255290,5.896741
0.020000,223.962343,172.742990,103.219721,12.751088,-530.330044,-26495.560637,5.893846
0.020000,224.335070,172.590009,103.622621,20.145011,369.696136,45001.308978,5.893582
0.020000,224.707732,172.436940,104.025494,20.143656,-0.067743,-18488.193906,5.893321
0.020000,225.080328,172.283785,104.428340,20.142301,-0.067740,0.000145,5.893062
0.020000,225.452861,172.130544,104.831159,20.140941,-0.068014,-0.013708,5.892806
