dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.880877,13.274929,10.896537,4.687093,0.071570,9.698223,0.051881
0.020000,10.974459,13.279811,10.990245,4.685423,-0.083463,-7.751687,0.052364
0.020000,11.068040,13.284739,11.083956,4.685527,0.005153,4.430835,0.052848
0.020000,11.161611,13.289711,11.177659,4.685179,-0.017373,-1.126335,0.053333
0.020000,11.255156,13.294728,11.271339,4.683965,-0.060698,-2.166215,0.053818
0.020000,11.348718,13.299791,11.365037,4.684928,0.048150,5.442362,0.054304
0.020000,11.442228,13.304897,11.458687,4.682472,-0.122789,-8.546948,0.054791
0.020000,11.535778,13.310050,11.552379,4.684607,0.106719,11.475429,0.055278
0.020000,11.629278,13.315247,11.646023,4.682212,-0.119743,-11.323121,0.055766
0.020000,11.722792,13.320490,11.739684,4.683051,0.041965,8.085388,0.056254
0.020000,11.816282,13.325778,11.833323,4.681945,-0.055318,-4.864142,0.056743
0.020000,11.909760,13.331111,11.926953,4.681500,-0.022225,1.654652,0.057233
0.020000,12.003238,13.336490,12.020586,4.681671,0.008541,1.538301,0.057723
0.020000,12.096680,13.341912,12.114185,4.679954,-0.085850,-4.719540,0.058214
0.020000,12.190148,13.347383,12.207813,4.681391,0.071834,7.884191,0.058706
0.020000,12.283564,13.352896,12.301392,4.678924,-0.123325,-9.757921,0.059198
0.020000,12.377011,13.358458,12.395004,4.680592,0.083391,10.335766,0.059691
0.020000,12.470415,13.364063,12.488576,4.678634,-0.097885,-9.063764,0.060185
0.020000,12.563825,13.369715,12.582157,4.679051,0.020853,5.936859,0.060679
0.020000,12.657219,13.375412,12.675724,4.678338,-0.035680,-2.826620,0.061174
0.020000,12.750593,13.381154,12.769274,4.677515,-0.041122,-0.272104,0.061670
0.020000,12.843974,13.386944,12.862835,4.678035,0.025960,3.354112,0.062166
0.020000,12.937312,13.392777,12.956355,4.675984,-0.102533,-6.424650,0.062663
0.020000,13.030681,13.398659,13.049909,4.677725,0.087036,9.478423,0.063160
0.020000,13.123998,13.404584,13.143414,4.675248,-0.123851,-10.544321,0.063658
0.020000,13.217339,13.410557,13.236947,4.676617,0.068489,9.616957,0.064157
0.020000,13.310644,13.416575,13.330445,4.674928,-0.084464,-7.647652,0.064657
0.020000,13.403949,13.422640,13.423947,4.675091,0.008154,4.630928,0.065157
0.020000,13.497241,13.428750,13.517439,4.674602,-0.024467,-1.631042,0.065658
0.020000,13.590510,13.434906,13.610910,4.673570,-0.051618,-1.357579,0.066159
0.020000,13.683789,13.441110,13.704396,4.674269,0.034968,4.329312,0.066661
0.020000,13.777021,13.447358,13.797837,4.672052,-0.110829,-7.289827,0.067164
0.020000,13.870287,13.453655,13.891315,4.673929,0.093840,10.233408,0.067668
0.020000,13.963500,13.459996,13.984744,4.671442,-0.124367,-10.910310,0.068172
0.020000,14.056735,13.466385,14.078198,4.672680,0.061928,9.314727,0.068676
0.020000,14.149935,13.472820,14.171620,4.671092,-0.079397,-7.066257,0.069182
0.020000,14.243134,13.479301,14.265043,4.671168,0.003783,4.158997,0.069688
0.020000,14.336320,13.485830,14.358458,4.670736,-0.021592,-1.268742,0.070195
0.020000,14.429482,13.492404,14.451851,4.669660,-0.053802,-1.610506,0.070702
0.020000,14.522654,13.499026,14.545258,4.670373,0.035652,4.472704,0.071210
0.020000,14.615779,13.505692,14.638622,4.668157,-0.110827,-7.323942,0.071719
0.020000,14.708937,13.512409,14.732022,4.670003,0.092335,10.158085,0.072229
0.020000,14.802042,13.519169,14.825372,4.667506,-0.124872,-10.860350,0.072739
0.020000,14.895169,13.525979,14.918747,4.668778,0.063618,9.424506,0.073249
0.020000,14.988259,13.532834,15.012090,4.667126,-0.082591,-7.310458,0.073761
0.020000,15.081349,13.539737,15.105435,4.667279,0.007646,4.511880,0.074273
0.020000,15.174425,13.546687,15.198770,4.666740,-0.026963,-1.730463,0.074786
0.020000,15.267478,13.553683,15.292086,4.665785,-0.047767,-1.040213,0.075299
0.020000,15.360539,13.560727,15.385413,4.666347,0.028106,3.793683,0.075814
0.020000,15.453555,13.567817,15.478699,4.664294,-0.102623,-6.536462,0.076329
0.020000,15.546600,13.574957,15.572018,4.665947,0.082617,9.261992,0.076844
0.020000,15.639592,13.582141,15.665286,4.663439,-0.125367,-10.399196,0.077360
0.020000,15.732609,13.589375,15.758585,4.664909,0.073461,9.941425,0.077877
0.020000,15.825585,13.596655,15.851845,4.663030,-0.093949,-8.370536,0.078395
0.020000,15.918565,13.603983,15.945114,4.663423,0.019646,5.679785,0.078913
0.020000,16.011526,13.611359,16.038366,4.662613,-0.040480,-3.006342,0.079432
0.020000,16.104469,13.618781,16.131605,4.661941,-0.033613,0.343368,0.079952
0.020000,16.197413,13.626253,16.224849,4.662189,0.012432,2.302255,0.080472
0.020000,16.290318,13.633770,16.318058,4.660463,-0.086317,-4.937461,0.080993
0.020000,16.383246,13.641337,16.411293,4.661759,0.064788,7.555274,0.081515
0.020000,16.476119,13.648949,16.504478,4.659242,-0.125850,-9.531913,0.082038
0.020000,16.569025,13.656612,16.597699,4.661069,0.091356,10.860308,0.082561
0.020000,16.661882,13.664320,16.690875,4.658802,-0.113367,-10.236163,0.083085
